Stock,totalDifference,Start,End
PDLB,-5.090000152587891,14.699999809265137,9.609999656677246
PDLI,-0.7400000095367432,3.2100000381469727,2.4700000286102295
PEBK,-11.600000381469727,32.45000076293945,20.850000381469727
PEBO,-3.6599998474121094,34.65999984741211,31.0
PESI,-2.890000343322754,9.350000381469727,6.460000038146973
PEY,-1.3799991607666016,18.920000076293945,17.540000915527344
PFBC,-10.979999542236328,60.11000061035156,49.130001068115234
PFBI,-3.289999008178711,18.049999237060547,14.760000228881836
PFC,-3.6499996185302734,31.719999313354492,28.06999969482422
PFG,-5.599998474121094,55.72999954223633,50.130001068115234
PFHD,-3.7200002670288086,18.850000381469727,15.130000114440918
PFIE,-0.4200000762939453,1.4800000190734863,1.059999942779541
PFIN,-1.1600003242492676,7.090000152587891,5.929999828338623
PFIS,-13.25,50.099998474121094,36.849998474121094
PFLT,-1.1599998474121094,12.239999771118164,11.079999923706055
PGC,-7.14000129699707,30.790000915527344,23.649999618530273
PHAS,-1.8500001430511475,5.710000038146973,3.859999895095825
PHIO,-7.239999771118164,10.449999809265137,3.2100000381469727
PICO,-2.2300004959106445,10.970000267028809,8.739999771118164
PID,-1.580000877380371,17.200000762939453,15.619999885559082
PIH,-1.6500000953674316,5.519999980926514,3.869999885559082
PIHPP,-1.9950008392333984,26.59000015258789,24.594999313354492
PINC,-2.1599998474121094,36.43000030517578,34.27000045776367
PIRS,-0.7100000381469727,3.4200000762939453,2.7100000381469727
PIXY,-4.592999696731567,8.142999649047852,3.549999952316284
PKBK,-5.048181533813477,22.618181228637695,17.56999969482422
PKOH,-4.3899993896484375,33.63999938964844,29.25
PLAB,-3.8999996185302734,15.579999923706055,11.680000305175781
PLAY,-6.430000305175781,40.68000030517578,34.25
PLBC,-1.4200000762939453,26.06999969482422,24.649999618530273
PLIN,-3.0110000371932983,3.950000047683716,0.9390000104904175
PLUS,-1.2699966430664062,85.2699966430664,84.0
PLYA,-2.4300003051757812,7.920000076293945,5.489999771118164
PMBC,-2.070000171661377,7.960000038146973,5.889999866485596
PMD,-2.0300002098083496,9.0,6.96999979019165
PNBK,-2.8999996185302734,12.819999694824219,9.920000076293945
PNNT,-1.3499999046325684,6.599999904632568,5.25
PNNTG,-0.26000022888183594,25.5,25.239999771118164
PNRG,-116.79000473022461,152.85000610351562,36.060001373291016
POAI,-1.349000096321106,2.5290000438690186,1.1799999475479126
POTX,-0.19900035858154297,14.928999900817871,14.729999542236328
POWL,-18.860000610351562,48.400001525878906,29.540000915527344
PPC,-12.5,32.18000030517578,19.68000030517578
PPIH,-3.080000400543213,9.220000267028809,6.139999866485596
PRAA,-3.1800003051757812,37.029998779296875,33.849998474121094
PRDO,-6.310000419616699,18.6200008392334,12.3100004196167
PRFX,-2.2599997520446777,6.739999771118164,4.480000019073486
PRGS,-1.8600006103515625,42.25,40.38999938964844
PROG,-6.119999885559082,13.119999885559082,7.0
PROV,-6.420000076293945,21.899999618530273,15.479999542236328
PRQR,-5.299999713897705,9.899999618530273,4.599999904632568
PRTA,-4.630000114440918,15.630000114440918,11.0
PRVB,-0.2700004577636719,14.510000228881836,14.239999771118164
PSCE,-2.0999999046325684,7.380000114440918,5.28000020980835
PSCF,-6.109996795654297,56.189998626708984,50.08000183105469
PSEC,-0.21000003814697266,6.480000019073486,6.269999980926514
PSTV,-0.15000009536743164,2.6500000953674316,2.5
PSTX,-6.390000343322754,15.350000381469727,8.960000038146973
PT,-0.5700000524520874,1.850000023841858,1.2799999713897705
PTE,-1.7500000596046448,2.7100000381469727,0.9599999785423279
PTEN,-4.12999963760376,10.489999771118164,6.360000133514404
PTMN,-0.1399998664855957,2.119999885559082,1.9800000190734863
PTSI,-5.3600006103515625,57.38999938964844,52.029998779296875
PTVCA,-0.8500003814697266,15.75,14.899999618530273
PTVCB,-1.9300003051757812,16.079999923706055,14.149999618530273
PUI,-2.239999771118164,33.81999969482422,31.579999923706055
PULM,-0.1499999761581421,1.6200000047683716,1.4700000286102295
PVAC,-19.790000915527344,30.190000534057617,10.399999618530273
PVBC,-0.7799997329711914,12.449999809265137,11.670000076293945
PWOD,-13.860000610351562,35.36000061035156,21.5
PXI,-8.040000915527344,28.09000015258789,20.049999237060547
PXLW,-0.6499998569488525,3.8499999046325684,3.200000047683716
PXS,-0.029999971389770508,1.1399999856948853,1.1100000143051147
PYPD,-9.640000343322754,19.0,9.359999656677246
QABA,-4.959999084472656,51.88999938964844,46.93000030517578
QCRH,-3.2099990844726562,43.20000076293945,39.9900016784668
QH,-3.9200000762939453,12.770000457763672,8.850000381469727
QIWI,-9.39000129699707,19.290000915527344,9.899999618530273
QK,-8.299999713897705,11.319999694824219,3.0199999809265137
QLGN,-1.815000295639038,5.175000190734863,3.359999895095825
QTNT,-4.340000152587891,9.380000114440918,5.039999961853027
QTT,-0.5400002002716064,3.630000114440918,3.0899999141693115
QUIK,-2.120000123977661,5.880000114440918,3.759999990463257
QURE,-34.26000213623047,70.26000213623047,36.0
QYLD,-0.6050014495849609,23.735000610351562,23.1299991607666
RAND,-7.75,24.299999237060547,16.549999237060547
RAPT,-9.420000076293945,29.889999389648438,20.469999313354492
RAVE,-0.690000057220459,1.7200000286102295,1.0299999713897705
RAVN,-2.1100006103515625,34.81999969482422,32.709999084472656
RBB,-4.739999771118164,20.979999542236328,16.239999771118164
RBCAA,-10.269996643066406,46.66999816894531,36.400001525878906
RBKB,-2.310000419616699,11.3100004196167,9.0
RBNC,-1.9200000762939453,22.1299991607666,20.209999084472656
RCEL,-19.369998931884766,44.79999923706055,25.43000030517578
RCMT,-0.2799999713897705,2.940000057220459,2.6600000858306885
RCON,-0.6400001049041748,2.880000114440918,2.240000009536743
RDI,-5.449999809265137,11.039999961853027,5.590000152587891
RDIB,-6.0,27.0,21.0
RDNT,-1.3800010681152344,20.18000030517578,18.799999237060547
RDUS,-0.15999984741210938,19.479999542236328,19.31999969482422
REDU,-1.169999599456787,6.71999979019165,5.550000190734863
REED,-0.04999995231628418,0.8999999761581421,0.8500000238418579
REG,-14.740001678466797,61.68000030517578,46.939998626708984
REPH,-14.320000648498535,17.530000686645508,3.2100000381469727
RETA,-102.41999816894531,207.1999969482422,104.77999877929688
RFIL,-0.9600000381469727,6.769999980926514,5.809999942779541
RGCO,-4.899999618530273,28.170000076293945,23.270000457763672
RGLD,-13.590003967285156,121.12000274658203,107.52999877929688
RGP,-4.5,16.329999923706055,11.829999923706055
RIBT,-0.5400000810623169,1.440000057220459,0.8999999761581421
RILYG,-0.5879993438720703,25.83799934387207,25.25
RILYH,-0.2800006866455078,25.920000076293945,25.639999389648438
RILYI,-0.3000011444091797,25.700000762939453,25.399999618530273
RILYO,-0.3130016326904297,25.700000762939453,25.386999130249023
RILYZ,-0.4500007629394531,25.579999923706055,25.1299991607666
RIVE,-3.8600006103515625,13.600000381469727,9.739999771118164
RKDA,-2.870000123977661,5.760000228881836,2.890000104904175
RLMD,-4.119998931884766,39.099998474121094,34.97999954223633
RMBI,-3.0699996948242188,15.880000114440918,12.8100004196167
RMCF,-4.510000228881836,9.050000190734863,4.539999961853027
RMR,-7.05999755859375,45.0099983215332,37.95000076293945
RMRM,-9.069999694824219,19.969999313354492,10.899999618530273
RMTI,-1.119999885559082,2.369999885559082,1.25
RNA,-6.129999160766602,28.5,22.3700008392334
RNDM,-0.050998687744140625,52.500999450683594,52.45000076293945
RNEM,-6.913997650146484,53.21799850463867,46.30400085449219
ROIC,-3.070000648498535,17.190000534057617,14.119999885559082
ROST,-4.4199981689453125,116.83000183105469,112.41000366210938
RRBI,-7.279998779296875,55.18000030517578,47.900001525878906
RRGB,-6.3899993896484375,33.0,26.610000610351562
RRR,-1.1199989318847656,24.479999542236328,23.360000610351562
RSSS,-1.0099999904632568,3.549999952316284,2.5399999618530273
RTLR,-7.6100006103515625,17.040000915527344,9.430000305175781
RUHN,-5.720000267028809,8.680000305175781,2.9600000381469727
RUTH,-3.5799999237060547,22.079999923706055,18.5
RVSB,-2.9499998092651367,8.199999809265137,5.25
RWLK,-0.11999988555908203,2.3499999046325684,2.2300000190734863
SABR,-11.470000267028809,22.75,11.279999732971191
SAFM,-38.160003662109375,174.2100067138672,136.0500030517578
SAFT,-19.580001831054688,92.77999877929688,73.19999694824219
SAL,-8.650001525878906,45.25,36.599998474121094
SANM,-2.2800025939941406,34.650001525878906,32.369998931884766
SASR,-4.619998931884766,38.15999984741211,33.540000915527344
SATS,-21.399999618530273,43.209999084472656,21.809999465942383
SBFG,-1.3600006103515625,19.020000457763672,17.65999984741211
SBLK,-0.869999885559082,11.449999809265137,10.579999923706055
SBLKZ,-0.4500007629394531,25.75,25.299999237060547
SBRA,-3.6399993896484375,20.969999313354492,17.329999923706055
SBSI,-5.269998550415039,37.099998474121094,31.829999923706055
SBT,-3.380000114440918,8.140000343322754,4.760000228881836
SCHL,-12.44999885559082,38.2599983215332,25.809999465942383
SCON,-0.23000001907348633,1.899999976158142,1.6699999570846558
SCOR,-1.6299998760223389,4.869999885559082,3.240000009536743
SCSC,-11.049999237060547,36.779998779296875,25.729999542236328
SCWX,-3.679999351501465,17.81999969482422,14.140000343322754
SCYX,-1.390000343322754,8.970000267028809,7.579999923706055
SEAC,-2.6899999380111694,3.859999895095825,1.1699999570846558
SECO,-3.3600001335144043,6.050000190734863,2.690000057220459
SEIC,-11.050003051757812,65.80000305175781,54.75
SELF,-0.3600001335144043,4.400000095367432,4.039999961853027
SENEA,-1.6100006103515625,39.88999938964844,38.279998779296875
SENEB,-2.740001678466797,41.0,38.2599983215332
SFBC,-3.0,36.0,33.0
SFET,-1.4700000286102295,2.990000009536743,1.5199999809265137
SFNC,-1.7700004577636719,26.8700008392334,25.100000381469727
SFST,-2.4099998474121094,42.310001373291016,39.900001525878906
SGA,-7.789999008178711,30.309999465942383,22.520000457763672
SGH,-0.15999984741210938,38.939998626708984,38.779998779296875
SHBI,-3.7099990844726562,17.049999237060547,13.34000015258789
SHEN,-1.7999992370605469,41.439998626708984,39.63999938964844
SHIP,-7.550000309944153,8.640000343322754,1.090000033378601
SHOO,-9.450000762939453,43.11000061035156,33.65999984741211
SIC,-1.380000114440918,9.010000228881836,7.630000114440918
SIEB,-1.760000228881836,8.770000457763672,7.010000228881836
SIEN,-4.069999694824219,8.6899995803833,4.619999885559082
SIGI,-0.48000335693359375,65.44000244140625,64.95999908447266
SINA,-1.2999992370605469,43.36000061035156,42.060001373291016
SIRI,-0.869999885559082,7.130000114440918,6.260000228881836
SJ,-0.880000114440918,10.140000343322754,9.260000228881836
SKYW,-25.540000915527344,65.04000091552734,39.5
SLCT,-2.9099998474121094,12.34000015258789,9.430000305175781
SLGL,-5.890000343322754,15.75,9.859999656677246
SLMBP,-1.5799980163574219,55.459999084472656,53.880001068115234
SLNO,-0.7400000095367432,2.799999952316284,2.059999942779541
SLRC,-2.9599990844726562,20.559999465942383,17.600000381469727
SLRX,-2.5200001001358032,3.6500000953674316,1.1299999952316284
SLVO,-0.23000001907348633,7.039999961853027,6.809999942779541
SMBC,-6.189998626708984,38.349998474121094,32.15999984741211
SMBK,-3.3000011444091797,23.440000534057617,20.139999389648438
SMMF,-5.75,26.549999237060547,20.799999237060547
SNCR,-0.48000001907348633,5.510000228881836,5.03000020980835
SND,-0.6000000238418579,2.4600000381469727,1.8600000143051147
SNDE,-15.22599983215332,18.145999908447266,2.9200000762939453
SNDL,-1.8199999332427979,3.0299999713897705,1.2100000381469727
SNES,-9.170000314712524,11.220000267028809,2.049999952316284
SNLN,-1.4300003051757812,17.56999969482422,16.139999389648438
SNSS,-0.7000000476837158,3.4000000953674316,2.700000047683716
SNY,-3.0800018310546875,50.68000030517578,47.599998474121094
SOHO,-3.940000057220459,6.710000038146973,2.7699999809265137
SOHOB,-11.880000114440918,26.43000030517578,14.550000190734863
SOHON,-11.715999603271484,26.05299949645996,14.336999893188477
SOHOO,-11.75200080871582,25.75200080871582,14.0
SOLY,-0.5099992752075195,10.979999542236328,10.470000267028809
SONA,-4.340000152587891,16.239999771118164,11.899999618530273
SONM,-2.6679999828338623,3.5199999809265137,0.8519999980926514
SONN,-12.389999866485596,15.079999923706055,2.690000057220459
SP,-13.339998245239258,42.41999816894531,29.079999923706055
SPFI,-1.8700008392333984,21.0,19.1299991607666
SPKEP,-0.31999969482421875,25.420000076293945,25.100000381469727
SPOK,-1.010000228881836,12.130000114440918,11.119999885559082
SQQQ,-92.89000034332275,106.5,13.609999656677246
SRCE,-12.25,51.810001373291016,39.560001373291016
SRET,-6.329999923706055,15.319999694824219,8.989999771118164
SREV,-0.10000002384185791,1.7400000095367432,1.6399999856948853
SRGA,-0.9900000095367432,2.690000057220459,1.7000000476837158
SRPT,-39.099998474121094,129.08999633789062,89.98999786376953
SRRA,-586.9299755096436,601.5999755859375,14.670000076293945
SSB,-16.229995727539062,86.87999725341797,70.6500015258789
SSKN,-0.12000000476837158,1.8899999856948853,1.7699999809265137
SSRM,-1.0499992370605469,18.969999313354492,17.920000076293945
STAY,-0.4099998474121094,14.949999809265137,14.539999961853027
STBA,-14.309999465942383,40.56999969482422,26.260000228881836
STFC,-13.560001373291016,30.200000762939453,16.639999389648438
STRA,-69.739990234375,160.0399932861328,90.30000305175781
STRS,-4.979999542236328,30.979999542236328,26.0
STSA,-13.6899995803833,19.649999618530273,5.960000038146973
STXB,-4.94999885559082,23.229999542236328,18.280000686645508
SUNS,-3.1700000762939453,17.649999618530273,14.479999542236328
SVBI,-1.559999942779541,9.25,7.690000057220459
SVC,-13.239999771118164,23.90999984741211,10.670000076293945
SVRA,-2.5399999618530273,4.079999923706055,1.5399999618530273
SVVC,-0.5199999809265137,6.380000114440918,5.860000133514404
SXTC,-0.06999999284744263,0.800000011920929,0.7300000190734863
SY,-0.09000015258789062,12.130000114440918,12.039999961853027
SYNL,-4.880000114440918,12.720000267028809,7.840000152587891
TACT,-1.8299999237060547,10.899999618530273,9.069999694824219
TANNZ,-0.09000015258789062,25.440000534057617,25.350000381469727
TAOP,-0.09999990463256836,3.4800000190734863,3.380000114440918
TARA,-0.8099994659423828,18.639999389648438,17.829999923706055
TAST,-0.940000057220459,7.03000020980835,6.090000152587891
TAYD,-0.7200002670288086,11.050000190734863,10.329999923706055
TBLT,-1.3600000143051147,2.75,1.3899999856948853
TBNK,-7.350000381469727,30.770000457763672,23.420000076293945
TBPH,-5.879999160766602,24.670000076293945,18.790000915527344
TC,-3.120000123977661,6.880000114440918,3.759999990463257
TCBIL,-0.7999992370605469,26.219999313354492,25.420000076293945
TCBIP,-0.8600006103515625,26.290000915527344,25.43000030517578
TCBK,-2.579998016357422,40.619998931884766,38.040000915527344
TCCO,-1.2099997997283936,4.869999885559082,3.6600000858306885
TCDA,-30.279998779296875,37.189998626708984,6.909999847412109
TCF,-8.09000015258789,47.11000061035156,39.02000045776367
TCFC,-11.589998245239258,35.349998474121094,23.760000228881836
TCFCP,-0.44300079345703125,26.58300018310547,26.139999389648438
TCMD,-11.370002746582031,66.76000213623047,55.38999938964844
TCOM,-5.820001602172852,36.970001220703125,31.149999618530273
TCPC,-2.3400001525878906,14.039999961853027,11.699999809265137
TECTP,-0.9890003204345703,10.48900032043457,9.5
TELL,-4.169999837875366,7.239999771118164,3.069999933242798
TESS,-2.6599998474121094,10.960000038146973,8.300000190734863
TFSL,-2.1199989318847656,19.719999313354492,17.600000381469727
TGA,-0.36000001430511475,1.4600000381469727,1.100000023841858
TGLS,-1.0,8.0,7.0
TH,-2.9299999475479126,4.809999942779541,1.8799999952316284
THFF,-6.529998779296875,45.369998931884766,38.84000015258789
THMO,-1.2999999523162842,4.309999942779541,3.009999990463257
THTX,-1.0,3.2300000190734863,2.2300000190734863
TIG,-0.21000003814697266,15.510000228881836,15.300000190734863
TIGO,-11.060001373291016,48.630001068115234,37.56999969482422
TILE,-6.149999618530273,16.5,10.350000381469727
TIPT,-3.1700000762939453,8.119999885559082,4.949999809265137
TLGT,-3.2999998331069946,4.199999809265137,0.8999999761581421
TNAV,-0.09999990463256836,4.869999885559082,4.769999980926514
TNXP,-0.2999999523162842,1.2699999809265137,0.9700000286102295
TOPS,-17.670000076293945,19.75,2.0799999237060547
TOTA,-3.929999351501465,10.479999542236328,6.550000190734863
TOUR,-0.47000014781951904,2.390000104904175,1.9199999570846558
TOWN,-4.029998779296875,27.799999237060547,23.770000457763672
TRMD,-3.2899999618530273,10.5,7.210000038146973
TRMK,-6.310001373291016,34.2400016784668,27.93000030517578
TRMT,-1.1349999904632568,5.099999904632568,3.9649999141693115
TRST,-2.4300003051757812,8.720000267028809,6.289999961853027
TRUE,-0.2350001335144043,4.885000228881836,4.650000095367432
TRVG,-0.2999999523162842,2.680000066757202,2.380000114440918
TRVI,-0.7200000286102295,3.75,3.0299999713897705
TSBK,-5.409999847412109,30.65999984741211,25.25
TSC,-6.819999694824219,25.84000015258789,19.020000457763672
TSCAP,-0.6499996185302734,26.65999984741211,26.010000228881836
TSCBP,-1.1900005340576172,26.899999618530273,25.709999084472656
TTMI,-1.4700002670288086,15.15999984741211,13.6899995803833
TTNP,-3.129999876022339,6.599999904632568,3.4700000286102295
TURN,-0.24000024795532227,6.510000228881836,6.269999980926514
TWIN,-3.309999942779541,11.170000076293945,7.860000133514404
TXMD,-0.690000057220459,2.440000057220459,1.75
TYHT,-1.7850000858306885,5.625,3.8399999141693115
TZAC,-1.7100000381469727,10.460000038146973,8.75
UAE,-0.28800010681152344,13.510000228881836,13.222000122070312
UAL,-49.79999923706055,89.73999786376953,39.939998626708984
UBCP,-1.3199996948242188,14.75,13.430000305175781
UBFO,-3.809999942779541,10.579999923706055,6.769999980926514
UBSI,-5.630001068115234,38.70000076293945,33.06999969482422
UBX,-0.6599998474121094,7.119999885559082,6.460000038146973
UCBI,-0.7600002288818359,30.989999771118164,30.229999542236328
UCL,-6.939999580383301,17.239999771118164,10.300000190734863
UFCS,-15.369998931884766,43.91999816894531,28.549999237060547
UFPT,-1.3699989318847656,48.13999938964844,46.77000045776367
UG,-6.289999008178711,20.299999237060547,14.010000228881836
UIHC,-7.050000190734863,12.300000190734863,5.25
ULBI,-1.570000171661377,7.519999980926514,5.949999809265137
UMPQ,-3.0799999237060547,18.18000030517578,15.100000381469727
UNAM,-0.6800003051757812,6.300000190734863,5.619999885559082
UNB,-8.759998321533203,35.91999816894531,27.15999984741211
UNTY,-3.769998550415039,22.309999465942383,18.540000915527344
UONEK,-0.2700001001358032,1.9500000476837158,1.6799999475479126
URBN,-0.7000007629394531,27.829999923706055,27.1299991607666
URGN,-10.69999885559082,32.56999969482422,21.8700008392334
USAP,-7.9200005531311035,15.100000381469727,7.179999828338623
USOI,-16.385000705718994,21.2450008392334,4.860000133514404
USWS,-0.7700000405311584,1.690000057220459,0.9200000166893005
UTMD,-20.730003356933594,106.76000213623047,86.02999877929688
UTSI,-1.1200001239776611,2.930000066757202,1.809999942779541
UVSP,-3.8299999237060547,26.6200008392334,22.790000915527344
UXIN,-1.059999942779541,2.2899999618530273,1.2300000190734863
VBFC,-2.8400001525878906,38.150001525878906,35.310001373291016
VBTX,-3.1899986267089844,29.309999465942383,26.1200008392334
VCNX,-2.510000228881836,5.010000228881836,2.5
VEON,-0.9299999475479126,2.549999952316284,1.6200000047683716
VERO,-2.660000205039978,4.550000190734863,1.8899999856948853
VERY,-3.1399993896484375,12.359999656677246,9.220000267028809
VIOT,-1.0099997520446777,8.1899995803833,7.179999828338623
VIRC,-1.4300003051757812,4.300000190734863,2.869999885559082
VITL,-9.759998321533203,35.2599983215332,25.5
VIVE,-7.230000019073486,11.0,3.7699999809265137
VKTX,-0.4399995803833008,7.949999809265137,7.510000228881836
VLGEA,-1.8100013732910156,23.040000915527344,21.229999542236328
VLY,-1.0099992752075195,11.359999656677246,10.350000381469727
VLYPO,-1.5699996948242188,27.079999923706055,25.510000228881836
VLYPP,-0.7000007629394531,28.579999923706055,27.8799991607666
VNDA,-1.5700006484985352,16.18000030517578,14.609999656677246
VNOM,-11.649999618530273,25.809999465942383,14.15999984741211
VNQI,-6.170001983642578,59.45000076293945,53.279998779296875
VOD,-1.9799995422363281,19.43000030517578,17.450000762939453
VONV,-0.31999969482421875,120.33999633789062,120.0199966430664
VRA,-3.310000419616699,11.789999961853027,8.479999542236328
VRCA,-3.119999885559082,15.260000228881836,12.140000343322754
VREX,-11.189998626708984,30.479999542236328,19.290000915527344
VRM,-7.600002288818359,47.900001525878906,40.29999923706055
VRRM,-1.0299997329711914,14.130000114440918,13.100000381469727
VSAT,-27.37999725341797,73.5999984741211,46.220001220703125
VSEC,-3.049999237060547,37.54999923706055,34.5
VSTA,-4.370000839233398,18.850000381469727,14.479999542236328
VTSI,-0.8600001335144043,4.710000038146973,3.8499999046325684
VWOB,-0.5600051879882812,81.51000213623047,80.94999694824219
VYGR,-6.079999923706055,13.579999923706055,7.5
VYMI,-2.9299964904785156,64.69999694824219,61.77000045776367
WABC,-10.71999740600586,67.62999725341797,56.90999984741211
WAFD,-10.150001525878906,36.4900016784668,26.34000015258789
WASH,-9.69000244140625,53.470001220703125,43.779998779296875
WB,-3.94000244140625,51.060001373291016,47.119998931884766
WBA,-10.25,59.08000183105469,48.83000183105469
WDC,-8.03000259399414,65.62000274658203,57.59000015258789
WEN,-1.9099998474121094,22.34000015258789,20.43000030517578
WEYS,-9.049999237060547,26.389999389648438,17.34000015258789
WHFBZ,-0.555999755859375,26.326000213623047,25.770000457763672
WINA,-22.5,198.5,176.0
WINT,-7.239999771118164,12.75,5.510000228881836
WISA,-9.3100004196167,12.600000381469727,3.2899999618530273
WKEY,-4.169999599456787,11.239999771118164,7.070000171661377
WLFC,-30.149999618530273,58.63999938964844,28.489999771118164
WNEB,-2.8299999237060547,9.579999923706055,6.75
WORX,-0.8510000705718994,2.9210000038146973,2.069999933242798
WSBC,-7.910001754760742,37.4900016784668,29.579999923706055
WSBF,-0.31999969482421875,18.90999984741211,18.59000015258789
WSG,-0.19500017166137695,2.690000057220459,2.494999885559082
WSTL,-0.0989999771118164,0.949999988079071,0.8510000109672546
WTBA,-4.930000305175781,25.530000686645508,20.600000381469727
WTER,-0.1799999475479126,1.3700000047683716,1.190000057220459
WTFC,-9.529998779296875,71.06999969482422,61.540000915527344
WTFCM,-1.7639999389648438,29.384000778198242,27.6200008392334
WTREP,-0.7199993133544922,26.0,25.280000686645508
WVFC,-1.3200006484985352,16.020000457763672,14.699999809265137
WVVI,-0.020000457763671875,7.010000228881836,6.989999771118164
WW,-10.489999771118164,35.369998931884766,24.8799991607666
WWD,-5.540000915527344,120.72000122070312,115.18000030517578
WYNN,-41.840003967285156,143.60000610351562,101.76000213623047
XCUR,-0.6299998760223389,2.799999952316284,2.1700000762939453
XENT,-1.5300006866455078,24.600000381469727,23.06999969482422
XERS,-1.3399996757507324,6.699999809265137,5.360000133514404
XFOR,-3.1399998664855957,10.949999809265137,7.809999942779541
XGN,-10.220001220703125,25.950000762939453,15.729999542236328
XRAY,-3.0100021362304688,56.93000030517578,53.91999816894531
YGYI,-2.89000004529953,3.2100000381469727,0.3199999928474426
YGYIP,-12.110000610351562,21.760000228881836,9.649999618530273
YJ,-2.1500000953674316,4.480000019073486,2.3299999237060547
YORW,-1.0900001525878906,44.88999938964844,43.79999923706055
YTRA,-1.1000001430511475,3.180000066757202,2.0799999237060547
ZAGG,-3.8600006103515625,8.100000381469727,4.239999771118164
ZCMD,-2.1800001859664917,4.03000020980835,1.850000023841858
ZEAL,-1.2099990844726562,34.22999954223633,33.02000045776367
ZEUS,-3.0199995040893555,17.729999542236328,14.710000038146973
ZGNX,-32.920000076293945,52.34000015258789,19.420000076293945
ZION,-7.739997863769531,52.439998626708984,44.70000076293945
ZIONL,-3.950000762939453,31.350000381469727,27.399999618530273
ZIONN,-0.030000686645507812,25.75,25.719999313354492
ZIONO,-1.239999771118164,28.399999618530273,27.15999984741211
ZIONP,-0.09000015258789062,25.0,24.90999984741211
ZIOP,-0.8299999237060547,4.619999885559082,3.7899999618530273
ZSAN,-0.5399999618530273,1.5199999809265137,0.9800000190734863
ZYNE,-2.4000000953674316,5.880000114440918,3.4800000190734863
